area_code,study_room_store_count,minimum_period_ratio,cafe_store_count_2025,area_km2,study_cafe_inside_count,starbucks_inside_count,poi_public_library_inside_count,poi_reading_room_inside_count,poi_university_learning_facility_inside_count,poi_youth_space_inside_count,study_public_inside_count,study_public_nearby_only_count,study_room_per_km2,cafe_store_per_km2_2025,study_cafe_per_km2,starbucks_per_km2,study_public_inside_per_km2,study_public_nearby_only_per_km2,study_room_percentile,cafe_supply_percentile,study_cafe_percentile,starbucks_percentile,study_public_inside_percentile,study_public_nearby_only_percentile,study_public_percentile,access_percentile,study_stay_current_score,study_stay_current_rank,poi_snapshot_date,public_facility_snapshot_date,historical_2025_use_allowed,poi_source
3110104,0.0,0.9850299401197604,1.0,0.06678765366860376,0.0,0.0,0,0,0,0,0,6,0.0,14.972827237829595,0.0,0.0,0.0,89.83696342697756,27.417302798982192,9.287531806615776,37.02290076335878,40.903307888040715,0.0,88.40304182509506,17.680608365019012,79.26208651399492,32.16525653305469,598,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110199,0.0,1.0,3.0,0.06982353325460629,0.0,0.0,0,0,0,0,0,0,0.0,42.96545677602313,0.0,0.0,0.0,0.0,27.417302798982192,21.882951653944023,37.02290076335878,40.903307888040715,0.0,0.0,0.0,95.61068702290076,32.153307888040715,599,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110221,0.0,0.9730538922155688,3.0,0.047094075781689865,0.0,0.0,0,0,0,0,0,0,0.0,63.702279962066854,0.0,0.0,0.0,0.0,27.417302798982192,36.76844783715013,37.02290076335878,40.903307888040715,0.0,0.0,0.0,73.15521628498728,32.14058524173028,600,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110389,0.0,0.4850299401197604,5.0,0.05284968902810129,0.0,0.0,0,0,0,0,0,2,0.0,94.60793605316003,0.0,0.0,0.0,37.84317442126401,27.417302798982192,55.470737913486005,37.02290076335878,40.903307888040715,0.0,66.92015209125475,13.384030418250951,18.3206106870229,32.13927427703442,601,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110265,0.0,1.0,7.0,0.16471884953823768,0.0,0.0,0,0,0,0,0,0,0.0,42.496654266487134,0.0,0.0,0.0,0.0,27.417302798982192,21.755725190839694,37.02290076335878,40.903307888040715,0.0,0.0,0.0,95.61068702290076,32.13422391857506,602,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130019,0.0,0.9910179640718564,0.0,0.008487979889327422,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,117.81366273704012,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,0.0,91.63498098859316,18.326996197718632,85.36895674300254,32.084610435472484,603,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110985,0.0,0.7395209580838323,3.0,0.04323249725851489,0.0,0.0,0,0,0,0,0,1,0.0,69.39224403487663,0.0,0.0,0.0,23.130748011625542,27.417302798982192,41.475826972010175,37.02290076335878,40.903307888040715,0.0,48.28897338403042,9.657794676806084,46.0559796437659,32.068327383198366,604,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110098,0.0,0.4640718562874251,6.0,0.04138318283996073,0.0,0.0,0,0,0,0,0,0,0.0,144.98643140145896,0.0,0.0,0.0,0.0,27.417302798982192,74.42748091603053,37.02290076335878,40.903307888040715,0.0,0.0,0.0,15.712468193384224,32.045165394402034,605,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110521,0.0,0.3832335329341317,5.0,0.03040516753293611,0.0,0.0,0,0,0,0,0,0,0.0,164.4457309627976,0.0,0.0,0.0,0.0,27.417302798982192,78.62595419847328,37.02290076335878,40.903307888040715,0.0,0.0,0.0,9.223918575063614,32.026081424936386,606,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110315,0.0,0.7724550898203593,7.0,0.09273075997334944,0.0,0.0,0,0,0,0,0,1,0.0,75.48735718343924,0.0,0.0,0.0,10.78390816906275,27.417302798982192,45.038167938931295,37.02290076335878,40.903307888040715,0.0,23.38403041825095,4.676806083650191,48.72773536895674,31.873656382124437,607,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110403,0.0,0.6197604790419161,6.0,0.1529379397414316,0.0,0.0,1,0,0,0,1,1,0.0,39.23159949809741,0.0,0.0,6.538599916349568,6.538599916349568,27.417302798982192,19.338422391857506,37.02290076335878,40.903307888040715,36.93693693693694,9.505703422053232,31.4506902339602,33.651399491094146,31.865837792339114,608,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130062,0.0,0.3383233532934132,1.0,0.010497810892428487,0.0,0.0,0,0,0,0,0,1,0.0,95.25795522962287,0.0,0.0,0.0,95.25795522962287,27.417302798982192,55.72519083969466,37.02290076335878,40.903307888040715,0.0,89.73384030418251,17.9467680608365,6.043256997455471,31.86225437552608,609,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110134,1.0,0.3772455089820359,18.0,0.22265644740903046,0.0,0.0,0,0,0,0,0,1,4.491224088215835,80.84203358788504,0.0,0.0,0.0,4.491224088215835,56.234096692111954,47.20101781170484,37.02290076335878,40.903307888040715,0.0,4.562737642585551,0.9125475285171103,8.651399491094146,31.76011764819706,610,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110952,0.0,0.437125748502994,2.0,0.02161266627155902,0.0,0.0,0,0,0,0,0,1,0.0,92.53832798185944,0.0,0.0,0.0,46.26916399092972,27.417302798982192,54.19847328244275,37.02290076335878,40.903307888040715,0.0,73.38403041825094,14.67680608365019,13.486005089058525,31.723529155661335,611,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110264,0.0,0.997005988023952,9.0,0.21678064797981303,0.0,0.0,0,0,0,0,0,1,0.0,41.5166209893334,0.0,0.0,0.0,4.612957887703711,27.417302798982192,21.246819338422394,37.02290076335878,40.903307888040715,0.0,5.323193916349809,1.064638783269962,90.07633587786259,31.717380682862643,612,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110329,0.0,0.9461077844311376,0.0,0.08854222294801568,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,11.29404668987262,0.0,0.0,27.417302798982192,3.816793893129771,37.02290076335878,92.49363867684478,0.0,0.0,0.0,66.34860050890585,31.676208651399488,613,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130111,0.0,0.997005988023952,3.0,0.09078013769750387,0.0,0.0,0,0,0,0,0,1,0.0,33.046876509446946,0.0,0.0,0.0,11.015625503148982,27.417302798982192,16.030534351145036,37.02290076335878,40.903307888040715,0.0,23.76425855513308,4.752851711026616,90.07633587786259,31.67258052032237,614,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110422,0.0,0.6976047904191617,2.0,0.03529684790191917,0.0,0.0,0,0,0,0,0,3,0.0,56.66228342988257,0.0,0.0,0.0,84.99342514482386,27.417302798982192,31.297709923664126,37.02290076335878,40.903307888040715,0.0,87.83269961977186,17.566539923954373,41.475826972010175,31.66534360820054,615,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110375,1.0,0.5329341317365269,2.0,0.05821819600763405,0.0,0.0,0,0,0,0,0,0,17.176760335701086,34.35352067140217,0.0,0.0,0.0,0.0,78.37150127226464,16.793893129770993,37.02290076335878,40.903307888040715,0.0,0.0,0.0,21.692111959287534,31.641221374045802,616,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110133,0.0,1.0,3.0,0.08012616126881679,0.0,0.0,0,0,0,0,0,0,0.0,37.44095502011188,0.0,0.0,0.0,0.0,27.417302798982192,18.447837150127228,37.02290076335878,40.903307888040715,0.0,0.0,0.0,95.61068702290076,31.63804071246819,617,2026-09-18,2026-09-21,False,Kakao Local keyword search
3120176,0.0,0.4790419161676646,17.0,0.13040841609032006,0.0,0.0,0,0,0,0,0,0,0.0,130.35968467116345,0.0,0.0,0.0,0.0,27.417302798982192,70.10178117048346,37.02290076335878,40.903307888040715,0.0,0.0,0.0,17.748091603053435,31.599872773536894,618,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110071,0.0,0.2964071856287425,3.0,0.027762444743674307,0.0,0.0,0,0,0,0,0,1,0.0,108.0596477615161,0.0,0.0,0.0,36.019882587172035,27.417302798982192,62.468193384223916,37.02290076335878,40.903307888040715,0.0,65.0190114068441,13.00380228136882,3.11704834605598,31.592490736171982,619,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130017,0.0,0.9850299401197604,0.0,0.006891047117577434,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,145.11582680217586,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,0.0,94.48669201520913,18.897338403041825,79.26208651399492,31.587991853636357,620,2026-09-18,2026-09-21,False,Kakao Local keyword search
3111071,0.0,0.5598802395209581,4.0,0.03547273031061875,0.0,0.0,0,0,0,0,0,0,0.0,112.76267614513455,0.0,0.0,0.0,0.0,27.417302798982192,63.99491094147582,37.02290076335878,40.903307888040715,0.0,0.0,0.0,26.52671755725191,31.561704834605596,621,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110332,0.0,0.9730538922155688,2.0,0.034401595839042086,0.0,0.0,0,0,0,0,0,0,0.0,58.13683787687014,0.0,0.0,0.0,0.0,27.417302798982192,32.56997455470738,37.02290076335878,40.903307888040715,0.0,0.0,0.0,73.15521628498728,31.510814249363868,622,2026-09-18,2026-09-21,False,Kakao Local keyword search
3111052,0.0,0.4281437125748503,18.0,0.12919485552984733,0.0,0.0,0,0,0,0,0,0,0.0,139.32443305253386,0.0,0.0,0.0,0.0,27.417302798982192,72.7735368956743,37.02290076335878,40.903307888040715,0.0,0.0,0.0,12.786259541984732,31.50445292620865,623,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110067,1.0,0.6856287425149701,8.0,0.20478351799777092,0.0,0.0,0,0,0,0,0,2,4.883205493182733,39.065643945461865,0.0,0.0,0.0,9.766410986365466,56.87022900763359,19.21119592875318,37.02290076335878,40.903307888040715,0.0,20.722433460076044,4.144486692015209,40.521628498727736,31.490474946545532,624,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110030,0.0,0.9850299401197604,0.0,0.009154068849418382,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,109.24103985339116,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,0.0,91.25475285171103,18.25095057034221,79.26208651399492,31.458714287096434,625,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130005,0.0,0.9700598802395208,1.0,0.017096940519127905,0.0,0.0,0,0,0,0,0,0,0.0,58.489997019128005,0.0,0.0,0.0,0.0,27.417302798982192,32.95165394402035,37.02290076335878,40.903307888040715,0.0,0.0,0.0,72.01017811704835,31.453562340966922,626,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130303,0.0,0.4790419161676646,5.0,0.039067900726359225,0.0,0.0,0,0,0,0,0,0,0.0,127.98230534630405,0.0,0.0,0.0,0.0,27.417302798982192,69.08396946564885,37.02290076335878,40.903307888040715,0.0,0.0,0.0,17.748091603053435,31.4472010178117,627,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130077,0.0,0.9820359281437124,0.0,0.005324414219522292,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,187.81408785466738,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,0.0,96.57794676806084,19.315589353612168,76.78117048346056,31.42355044069699,628,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110295,3.0,0.3143712574850299,2.0,0.15298547589880454,0.0,0.0,0,0,0,0,0,5,19.609704662319796,13.07313644154653,0.0,0.0,0.0,32.68284110386632,80.02544529262087,8.9058524173028,37.02290076335878,40.903307888040715,0.0,61.026615969581755,12.205323193916351,4.007633587786259,31.37872367186215,629,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130313,1.0,0.3592814371257485,10.0,0.14353333037191937,0.0,0.0,0,0,0,0,0,0,6.96702290268629,69.6702290268629,0.0,0.0,0.0,0.0,60.43256997455471,41.98473282442748,37.02290076335878,40.903307888040715,0.0,0.0,0.0,7.697201017811704,31.329516539440206,630,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110228,0.0,0.994011976047904,7.0,0.1778013246829036,0.0,0.0,0,0,0,0,0,1,0.0,39.369785419113256,0.0,0.0,0.0,5.624255059873322,27.417302798982192,19.46564885496183,37.02290076335878,40.903307888040715,0.0,7.604562737642586,1.5209125475285172,87.91348600508906,31.325174875917916,631,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110982,0.0,0.6017964071856288,2.0,0.01985005332157767,0.0,0.0,0,0,0,0,0,0,0.0,100.75539685457335,0.0,0.0,0.0,0.0,27.417302798982192,58.651399491094146,37.02290076335878,40.903307888040715,0.0,0.0,0.0,31.48854961832061,31.256361323155215,632,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110427,0.0,0.9191616766467066,1.0,0.03061608534709977,0.0,0.0,0,0,0,0,0,2,0.0,32.66256899478917,0.0,0.0,0.0,65.32513798957834,27.417302798982192,15.776081424936386,37.02290076335878,40.903307888040715,0.0,83.65019011406845,16.73003802281369,61.895674300254456,31.211783685987672,633,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110117,0.0,0.9910179640718564,1.0,0.049697619637430954,0.0,0.0,0,0,0,0,0,1,0.0,20.12168806666197,0.0,0.0,0.0,20.12168806666197,27.417302798982192,10.814249363867685,37.02290076335878,40.903307888040715,0.0,42.20532319391635,8.44106463878327,85.36895674300254,31.157042444296096,634,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110266,0.0,0.9910179640718564,4.0,0.11395931665809667,0.0,0.0,0,0,0,0,0,1,0.0,35.10024557273269,0.0,0.0,0.0,8.775061393183172,27.417302798982192,17.048346055979643,37.02290076335878,40.903307888040715,0.0,18.06083650190114,3.612167300380228,85.36895674300254,31.12637748043228,635,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110040,0.0,0.7664670658682635,5.0,0.07618451440489142,0.0,0.0,0,0,0,0,0,1,0.0,65.63013545544074,0.0,0.0,0.0,13.126027091088147,27.417302798982192,38.93129770992366,37.02290076335878,40.903307888040715,0.0,29.087452471482887,5.817490494296578,47.900763358778626,31.10306552888476,636,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110110,0.0,0.9790419161676648,1.0,0.05190232069870683,0.0,0.0,0,0,0,0,0,2,0.0,19.26696121749553,0.0,0.0,0.0,38.53392243499106,27.417302798982192,10.305343511450381,37.02290076335878,40.903307888040715,0.0,67.68060836501901,13.536121673003803,75.12722646310432,31.07554494528778,637,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110192,0.0,1.0,1.0,0.03320602184251746,0.0,0.0,0,0,0,0,0,0,0.0,30.11501964139486,0.0,0.0,0.0,0.0,27.417302798982192,14.50381679389313,37.02290076335878,40.903307888040715,0.0,0.0,0.0,95.61068702290076,31.04643765903308,638,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110371,0.0,0.6107784431137725,5.0,0.06276173967137559,0.0,0.0,0,0,0,0,0,1,0.0,79.66637040624295,0.0,0.0,0.0,15.93327408124859,27.417302798982192,46.81933842239186,37.02290076335878,40.903307888040715,0.0,35.741444866920155,7.148288973384031,32.50636132315521,31.01299112801014,639,2026-09-18,2026-09-21,False,Kakao Local keyword search
3111060,1.0,0.4281437125748503,15.0,0.21905045966987582,0.0,0.0,0,0,0,0,0,0,4.565158190067572,68.47737285101358,0.0,0.0,0.0,0.0,56.36132315521628,40.33078880407125,37.02290076335878,40.903307888040715,0.0,0.0,0.0,12.786259541984732,30.979643765903308,640,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110270,0.0,0.7485029940119761,2.0,0.035616368003612404,0.0,0.0,0,0,0,0,0,1,0.0,56.15395707381362,0.0,0.0,0.0,28.07697853690681,27.417302798982192,31.170483460559794,37.02290076335878,40.903307888040715,0.0,54.18250950570342,10.836501901140686,46.81933842239186,30.834603179210323,641,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130059,0.0,0.6856287425149701,2.0,0.03326514776454901,0.0,0.0,0,0,0,0,0,1,0.0,60.1229855991026,0.0,0.0,0.0,30.0614927995513,27.417302798982192,34.478371501272264,37.02290076335878,40.903307888040715,0.0,57.414448669201526,11.482889733840306,40.521628498727736,30.830292959490706,642,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110263,0.0,1.0,3.0,0.1519865431379663,0.0,0.0,0,0,0,0,0,1,0.0,19.738589601822444,0.0,0.0,0.0,6.579529867274148,27.417302798982192,10.432569974554708,37.02290076335878,40.903307888040715,0.0,9.695817490494296,1.9391634980988592,95.61068702290076,30.823583335752083,643,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110536,0.0,0.7125748502994012,1.0,0.02156978963071306,0.0,0.0,0,0,0,0,0,2,0.0,46.36113829205397,0.0,0.0,0.0,92.72227658410795,27.417302798982192,24.55470737913486,37.02290076335878,40.903307888040715,0.0,89.35361216730038,17.870722433460077,42.43002544529262,30.81014957575054,644,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110231,0.0,0.9700598802395208,0.0,0.008249752983274735,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,121.21575058397089,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,0.0,92.20532319391636,18.44106463878327,72.01017811704835,30.77154626108999,645,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110316,0.0,0.7455089820359282,11.0,0.18048151970051277,0.0,0.0,0,0,0,0,0,3,0.0,60.948068357653284,0.0,0.0,0.0,16.622200461178167,27.417302798982192,35.24173027989822,37.02290076335878,40.903307888040715,0.0,37.0722433460076,7.414448669201521,46.56488549618321,30.735434263102388,646,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110046,0.0,0.9520958083832336,1.0,0.05796960881579884,0.0,0.0,0,0,0,0,0,3,0.0,17.25041828689145,0.0,0.0,0.0,51.751254860674344,27.417302798982192,9.79643765903308,37.02290076335878,40.903307888040715,0.0,77.3764258555133,15.475285171102662,67.8117048346056,30.655489604195086,647,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110208,0.0,0.9790419161676648,2.0,0.04219053499342924,0.0,0.0,0,0,0,0,0,0,0.0,47.4039971361226,0.0,0.0,0.0,0.0,27.417302798982192,25.318066157760814,37.02290076335878,40.903307888040715,0.0,0.0,0.0,75.12722646310432,30.620229007633586,648,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110007,0.0,0.5508982035928144,6.0,0.08019204423952883,0.0,0.0,0,0,0,0,0,2,0.0,74.82038968951034,0.0,0.0,0.0,24.940129896503446,27.417302798982192,44.783715012722645,37.02290076335878,40.903307888040715,0.0,50.760456273764255,10.152091254752852,25.572519083969464,30.615023848914948,649,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110394,0.0,0.5359281437125748,6.0,0.1576969787828606,0.0,0.0,1,0,0,0,1,2,0.0,38.047653457341404,0.0,0.0,6.341275576223567,12.682551152447134,27.417302798982192,18.829516539440203,37.02290076335878,40.903307888040715,31.53153153153153,28.32699619771863,30.890624464768955,22.83715012722646,30.5960638242515,650,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110044,0.0,0.9700598802395208,0.0,0.02955256063670885,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,67.6760306690883,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,0.0,84.22053231939164,16.84410646387833,72.01017811704835,30.452154626109003,651,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130068,0.0,1.0,3.0,0.2181374413035573,0.0,0.0,0,0,0,0,0,1,0.0,13.752797236789982,0.0,0.0,0.0,4.584265745596661,27.417302798982192,9.033078880407125,37.02290076335878,40.903307888040715,0.0,4.752851711026616,0.9505703422053232,95.61068702290076,30.415941040451244,652,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110092,1.0,0.6856287425149701,0.0,0.10507363261290431,0.0,0.0,0,0,0,0,0,1,9.517135509001028,0.0,0.0,0.0,0.0,9.517135509001028,65.13994910941476,3.816793893129771,37.02290076335878,40.903307888040715,0.0,20.342205323193916,4.068441064638783,40.521628498727736,30.406563530993914,653,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110327,0.0,0.9191616766467066,6.0,0.11726046227540661,0.0,0.0,0,0,0,0,0,1,0.0,51.16814213053293,0.0,0.0,0.0,8.528023688422154,27.417302798982192,27.608142493638677,37.02290076335878,40.903307888040715,0.0,17.300380228136884,3.460076045627377,61.895674300254456,30.332600450855754,654,2026-09-18,2026-09-21,False,Kakao Local keyword search
3111061,0.0,0.4281437125748503,20.0,0.17519508573272155,0.0,0.0,0,0,0,0,0,0,0.0,114.15845322574911,0.0,0.0,0.0,0.0,27.417302798982192,64.3765903307888,37.02290076335878,40.903307888040715,0.0,0.0,0.0,12.786259541984732,30.244910941475826,655,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110188,0.0,0.9910179640718564,5.0,0.15240145007404385,0.0,0.0,0,0,0,0,0,0,0.0,32.80808678375936,0.0,0.0,0.0,0.0,27.417302798982192,15.903307888040713,37.02290076335878,40.903307888040715,0.0,0.0,0.0,85.36895674300254,30.232188295165393,656,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110200,0.0,0.994011976047904,1.0,0.03533006319727716,0.0,0.0,0,0,0,0,0,0,0.0,28.304506403404016,0.0,0.0,0.0,0.0,27.417302798982192,13.867684478371501,37.02290076335878,40.903307888040715,0.0,0.0,0.0,87.91348600508906,30.181297709923662,657,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110189,0.0,1.0,1.0,0.08843229821051138,0.0,0.0,0,0,0,0,0,0,0.0,11.30808562296458,0.0,0.0,0.0,0.0,27.417302798982192,8.396946564885496,37.02290076335878,40.903307888040715,0.0,0.0,0.0,95.61068702290076,30.13040712468193,658,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130011,0.0,0.94311377245509,0.0,0.017920418431998077,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,111.60453689121843,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,0.0,91.4448669201521,18.28897338403042,65.45801526717557,30.08591172515214,659,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110233,0.0,1.0,1.0,0.12423505327257038,0.0,0.0,0,0,0,0,0,0,0.0,8.049258028698315,0.0,0.0,0.0,0.0,27.417302798982192,7.888040712468193,37.02290076335878,40.903307888040715,0.0,0.0,0.0,95.61068702290076,30.05407124681934,660,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110254,0.0,0.9910179640718564,5.0,0.16548792956244174,0.0,0.0,0,0,0,0,0,0,0.0,30.213683941905895,0.0,0.0,0.0,0.0,27.417302798982192,14.631043256997456,37.02290076335878,40.903307888040715,0.0,0.0,0.0,85.36895674300254,30.041348600508904,661,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110418,0.0,0.9700598802395208,3.0,0.08819909795116768,0.0,0.0,0,0,0,0,0,1,0.0,34.01395331345657,0.0,0.0,0.0,11.337984437818855,27.417302798982192,16.539440203562343,37.02290076335878,40.903307888040715,0.0,24.904942965779465,4.980988593155893,72.01017811704835,29.9879279985294,662,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130321,0.0,0.2844311377245509,5.0,0.03845753428719288,0.0,0.0,0,0,0,0,0,0,0.0,130.01353551845102,0.0,0.0,0.0,0.0,27.417302798982192,69.46564885496184,37.02290076335878,40.903307888040715,0.0,0.0,0.0,2.2900763358778624,29.958651399491096,663,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130056,0.0,0.4940119760479042,3.0,0.040216140366822986,0.0,0.0,0,0,0,0,0,1,0.0,74.59691488631522,0.0,0.0,0.0,24.865638295438405,27.417302798982192,44.656488549618324,37.02290076335878,40.903307888040715,0.0,50.38022813688213,10.076045627376427,19.083969465648856,29.93187579214195,664,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110299,0.0,0.6526946107784432,7.0,0.14080391803602157,0.0,0.0,0,0,0,0,0,6,0.0,49.71452568677247,0.0,0.0,0.0,42.612450588662114,27.417302798982192,26.463104325699742,37.02290076335878,40.903307888040715,0.0,71.10266159695817,14.220532319391635,37.849872773536894,29.908355827746007,665,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110223,0.0,0.9550898203592816,1.0,0.04354802576900308,0.0,0.0,0,0,0,0,0,1,0.0,22.963153491834916,0.0,0.0,0.0,22.963153491834916,27.417302798982192,11.959287531806616,37.02290076335878,40.903307888040715,0.0,47.71863117870723,9.543726235741445,68.63867684478372,29.876302499056685,666,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110194,0.0,0.994011976047904,2.0,0.0878787070532103,0.0,0.0,0,0,0,0,0,0,0.0,22.758641621672993,0.0,0.0,0.0,0.0,27.417302798982192,11.704834605597965,37.02290076335878,40.903307888040715,0.0,0.0,0.0,87.91348600508906,29.856870229007633,667,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130126,0.0,0.9161676646706588,0.0,0.0073211567894353015,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,136.59043628775123,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,0.0,93.91634980988593,18.783269961977187,61.32315521628499,29.771285035652436,668,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110407,1.0,0.5808383233532934,14.0,0.45399443514906945,0.0,0.0,1,0,0,0,1,3,2.202670170773457,30.8373823908284,0.0,0.0,2.202670170773457,6.608010512320371,55.089058524173026,15.012722646310433,37.02290076335878,40.903307888040715,4.504504504504505,9.885931558935361,5.580789915390676,29.325699745547073,29.761196151017064,669,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110326,0.0,0.8203592814371258,2.0,0.04547462708050464,0.0,0.0,0,0,0,0,0,1,0.0,43.980569570353154,0.0,0.0,0.0,21.990284785176577,27.417302798982192,23.155216284987276,37.02290076335878,40.903307888040715,0.0,46.38783269961977,9.277566539923955,50.82697201017812,29.721289389409723,670,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110416,1.0,0.3832335329341317,4.0,0.09261610491601971,0.0,0.0,0,0,0,0,0,0,10.797258218824435,43.18903287529774,0.0,0.0,0.0,0.0,68.32061068702289,22.137404580152673,37.02290076335878,40.903307888040715,0.0,0.0,0.0,9.223918575063614,29.6882951653944,671,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130074,0.0,0.907185628742515,0.0,0.014250244356726555,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,140.34847051980117,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,0.0,94.10646387832699,18.8212927756654,60.30534351145038,29.677108427906617,672,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110099,0.0,0.7544910179640718,2.0,0.26298852577317117,0.0,1.0,0,0,0,0,0,1,0.0,7.604894525797713,0.0,3.8024472628988564,0.0,3.8024472628988564,27.417302798982192,7.760814249363868,37.02290076335878,83.96946564885496,0.0,2.8517110266159698,0.570342205323194,47.20101781170484,29.61470457338016,673,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110369,0.0,0.5538922155688623,11.0,0.13383090159631159,0.0,0.0,0,0,0,0,0,1,0.0,82.19327426471708,0.0,0.0,0.0,7.472115842247007,27.417302798982192,47.96437659033079,37.02290076335878,40.903307888040715,0.0,12.547528517110266,2.5095057034220534,25.890585241730278,29.595412591066086,674,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110217,0.0,0.994011976047904,1.0,0.05660572801561478,0.0,0.0,0,0,0,0,0,0,0.0,17.666056688187957,0.0,0.0,0.0,0.0,27.417302798982192,9.923664122137405,37.02290076335878,40.903307888040715,0.0,0.0,0.0,87.91348600508906,29.589694656488547,675,2026-09-18,2026-09-21,False,Kakao Local keyword search
